Genotype ID	B11	Na23	Mg25	Al27	P31	S34	K39	Ca43	Mn55	Fe57	Co59	Ni60	Cu65	Zn66	As75	Se82	Rb85	Sr88	Mo98	Cd111
BESC-129	15.390581535471622	7.182617907142214	41.50903516103452	3.1192947920964444	51.96152422706632	42.23742416388575	102.05880657738459	94.28679653058533	6.624198064671678	7.071774883294857	2.812472222085047	1.9924858845171276	2.756809750418044	14.874474780643517	0.2645751311064591	0.8888194417315589	2.5806975801127883	5.582114294781145	0.4	0.9110433579144299
BESC-13	23.03193435211207	8.99277487764483	39.02563260217571	2.7	48.908077042549934	41.352146256270665	96.76259607927021	93.40770846134703	6.767569726275452	7.974960814950754	2.004993765576342	1.9390719429665315	2.406241883103193	11.508257904652641	0.28460498941515416	0.812403840463596	2.3895606290697042	5.584800802177281	0.282842712474619	0.806225774829855
BESC-130	15.302940893828218	6.055575942881074	38.02630668366309	4.620606020859169	51.24451190127583	40.84115571332428	77.64019577512668	97.52435593224905	9.364827814754525	7.622335600063802	2.6076809620810595	2.4269322199023193	2.6362852652928135	14.80945643837072	0.25099800796022265	0.8774964387392122	2.445403852127497	5.9497899122574065	0.5567764362830022	0.8366600265340756
BESC-133	14.244999122499095	5.583905443325486	37.456641600656084	3.5902646142032486	44.12482294582042	37.44329045369811	98.78258955909183	87.03447592764606	7.682447526667527	7.5405570086035425	2.1400934559032696	1.8275666882497066	2.0124611797498106	10.896329657274508	0.25099800796022265	0.7615773105863908	2.3043437243605824	4.993996395673509	0.41231056256176607	0.7745966692414834
BESC-134	17.497999885701223	7.577598564189053	44.37341546466758	5.012983143797713	50.86255990411808	41.7612260356422	98.92421341612983	112.0267825120404	10.250365847129554	9.013878188659973	3.2878564445547194	2.9342801502242417	2.4859605789312105	15.413954716424984	0.2683281572999748	0.8185352771872451	3.2603680773802215	6.794850991743675	0.4	1.0908712114635715
BESC-135	14.001785600415399	7.543208866258444	43.31281565541543	3.7080992435478315	51.836280730777744	40.76763422127902	87.37276463521113	110.22250223978767	8.716077099245968	9.001111042532472	2.694438717061496	1.9924858845171276	2.3130067012440754	16.138463371709214	0.28460498941515416	0.8774964387392122	2.1118712081942874	6.878953408767935	0.37416573867739417	1.104536101718726
BESC-138	20.47559522944327	7.557777451076474	39.56008088970496	3.2171415884290826	50.27922035990614	39.68626966596886	90.15542135667715	96.52460826131335	10.488088481701515	7.700649323271382	2.209072203437452	1.740689518552921	2.6627053911388696	13.306389442670014	0.25298221281347033	0.7348469228349535	2.5592967784139455	5.661271941887264	0.41231056256176607	1.0392304845413265
BESC-14	16.72662548154887	9.637945839233586	39.344631145812	4.906118628814432	51.468436929831086	41.83300132670378	79.08223567907018	96.01562372864116	7.6954532030283955	9.97897790357309	2.4617067250182343	2.3173260452512934	2.3832750575625967	14.9254815667703	0.2949576240750525	0.9	1.772004514666935	5.287721626560915	0.565685424949238	0.7549834435270749
BESC-140	16.32452143249535	6.97065276713738	43.62338822237447	7.30479294709987	48.774993593028796	40.90232267243512	74.64583042608609	105.94338110519222	10.204900783447137	10.18577439373168	2.3345235059857505	1.3674794331177345	4.324349662087931	13.705838172107534	0.25099800796022265	0.7071067811865476	2.1610182784974308	6.047313453096342	0.4898979485566356	1.0954451150103321
BESC-141	15.412332724153083	6.806614430096654	40.74309757492672	4.508880127038198	46.8081189538738	40.69397989875161	89.27485648266257	85.03528679318957	9.584883932526257	11.054863183232978	2.253885533916929	1.2409673645990857	2.4474476501040834	11.697435616407557	0.2792848008753788	0.8426149773176358	1.8439088914585775	5.260228131934964	0.6403124237432849	0.8
BESC-146	13.385813385820079	9.962931295557548	32.984845004941285	8.792610533851708	48.31148931672465	37.8549864614954	91.76600677810929	64.52906321960671	7.681145747868608	15.076140089558733	1.2884098726725126	2.414539293529927	3.1336879231984796	8.581375181169975	0.4147288270665544	0.7483314773547883	2.2693611435820435	3.5651086939951777	0.37416573867739417	0.5385164807134504
BESC-147	15.32351134694656	4.935585071701226	41.23105625617661	5.807753438292641	51.58488150611572	42.16633728461603	91.12079894294168	102.62066068779717	8.261355820929152	8.209750300709517	2.264950330581225	1.8601075237738274	2.4899799195977463	12.998846102635419	0.27748873851023215	0.8774964387392122	2.353720459187964	6.436614016701639	0.6082762530298219	0.9643650760992956
BESC-15	23.741524803600967	8.148005891014071	49.4368283772331	3.8366652186501757	55.52476924760696	47.8748368143433	79.96249120681522	91.10433579144299	8.772684879784522	9.713392816107048	2.1610182784974308	2.0760539492026693	2.6720778431774774	13.160927019021115	0.30983866769659335	1.1489125293076057	2.1142374511865976	5.292447448959697	0.6164414002968976	0.7211102550927979
BESC-152	13.613596145030893	5.538050198400155	40.607881008493905	4.174925149029621	48.342527861087284	41.02438299353203	80.31811750782012	99.41830817309254	8.716650732936362	8.075270893288968	1.772004514666935	2.2293496809607953	2.3895606290697042	11.299115009592565	0.23021728866442676	0.7745966692414834	2.16794833886788	5.8932164392630275	0.4898979485566356	0.9486832980505138
BESC-154	16.727821137255145	5.90508255657785	45.78209256903839	4.6097722286464435	50.65570056765576	44.12482294582042	101.51847122568385	111.72287142747452	8.656789243131659	10.639548862616309	1.7578395831246945	1.8027756377319946	2.5019992006393608	11.75882647205919	0.25298221281347033	0.7615773105863908	2.2293496809607953	6.410928169929843	0.4472135954999579	1.0295630140987
BESC-155	13.804347141389918	5.69824534396335	41.2189276910499	3.844476557348217	50.813384063650005	42.49705872175156	80.90117428072351	91.9945650568554	9.202716990106781	8.596510920134982	2.0445048300260873	1.3228756555322954	2.4919871588754225	13.331166490596388	0.2569046515733026	0.812403840463596	2.0273134932713295	5.248809388804284	0.812403840463596	0.848528137423857
BESC-156	16.174980680050286	6.2048368229954285	38.7556447501522	2.3895606290697042	47.56048780237646	39.698866482558415	75.77598564189053	88.30062287436029	7.218725649309579	7.543871685016918	1.4628738838327795	1.40356688476182	2.1023796041628637	14.073379125142617	0.24083189157584592	0.7	1.857417562100671	4.942671342502958	0.458257569495584	0.9055385138137416
BESC-161	13.605146085213491	4.854894437575342	40.87786687193939	4.509988913511872	46.636895265444075	39.698866482558415	93.29523031752481	95.60334722173695	9.346657156438338	8.628441342444185	1.5968719422671311	1.5066519173319364	2.3130067012440754	13.697445017228578	0.31464265445104544	0.848528137423857	1.9026297590440449	5.871967302361279	0.5916079783099616	0.7937253933193772
BESC-162	16.20185174601965	6.973521348644457	41.30375285612676	4.724404724407087	50.457903246171455	43.41658669218482	91.10982383914481	88.89881888979178	9.50263121456368	7.77946013551069	2.240535650240808	1.5524174696260025	2.477902338672773	14.106735979665885	0.260768096208106	0.8246211251235321	2.16794833886788	5.449770637375485	0.6324555320336759	0.9591663046625439
BESC-163	16.852002848326368	5.807753438292641	36.180105030251084	3.8353617821530213	50.457903246171455	42.720018726587654	78.43468620451031	81.9084855189009	8.38570211729465	7.657675887630659	1.9026297590440449	1.6492422502470643	2.3430749027719964	14.006070112633308	0.27748873851023215	0.8717797887081347	2.2203603311174516	4.767598976424087	0.7071067811865476	0.714142842854285
BESC-167	14.663219291819924	6.526867548832288	42.37924020083418	3.1496031496047245	49.25444142409901	41.84495190581536	86.1103942622492	107.20541031123382	6.979254974565695	8.07403244977378	2.3323807579381204	1.5394804318340654	2.6532998322843198	13.75281789307195	0.2966479394838265	0.7416198487095663	1.849324200890693	6.764613810115105	0.5196152422706632	0.8
BESC-168	20.06539309358279	6.545227268781429	35.270384177096794	3.5071355833500366	50.39841267341661	41.060930335295616	97.58585963140357	83.85105843100611	7.560423268574319	10.89816498315198	1.5556349186104046	2.046948949045872	2.7313000567495327	10.494284158531253	0.31304951684997057	0.8660254037844386	2.588435821108957	4.88978527135906	0.469041575982343	0.6164414002968976
BESC-171	16.22405621292037	7.024243731534378	40.69397989875161	2.584569596664017	53.207142377692115	42.60281680828159	68.11754546370561	96.90717207719973	9.874715185766119	9.370165420097983	2.6795522013948525	1.3564659966250536	1.96468827043885	11.982487220940401	0.23874672772626646	0.7549834435270749	1.7204650534085253	5.426785420486054	0.4242640687119285	1.0862780491200215
